,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtg,ORtg,DRtg,NetRtg,,,,,,,,
1,Duke 1,ACC,32-2,38.9,128,4,89.1,2,65.3,287,0.049,63,14.29,15,117,24,102.7,10,10.07,18
2,Arizona 1,B12,32-2,37.66,127.7,5,90,3,69.8,54,0.023,127,14.97,9,117.6,15,102.7,7,3.25,102
3,Michigan 1,B10,31-3,37.59,126.6,8,89,1,70.9,22,0.045,70,16.65,3,119.1,4,102.5,5,12.49,11
4,Florida 1,SEC,26-7,33.79,125.5,9,91.7,6,70.5,28,-0.036,289,16.01,5,119.4,3,103.4,26,7.96,29
5,Houston 2,B12,28-6,33.43,124.9,14,91.4,5,63.3,352,-0.006,203,13.58,24,116.9,25,103.3,24,0.87,156
6,Iowa St. 2,B12,27-7,32.42,123.8,21,91.4,4,66.5,225,-0.012,219,12.44,31,115.6,48,103.1,20,-3.57,280
7,Illinois 3,B10,24-8,32.1,131.2,2,99.1,28,65.5,277,-0.05,305,13.64,23,117,22,103.4,28,3.76,91
8,Purdue 2,B10,27-8,31.2,131.6,1,100.4,36,64.4,324,-0.006,198,15.88,7,118.3,9,102.5,4,6.31,50
9,Michigan St. 3,B10,25-7,28.31,123,24,94.7,13,66,252,0.005,178,13.69,21,118,11,104.4,55,3.65,93
10,Gonzaga 3,WCC,30-3,28.1,122,29,93.9,9,68.6,111,0.072,28,5.89,87,113,82,107.1,98,8.31,26
11,Connecticut 2,BE,29-5,27.87,122,30,94.1,11,64.4,322,0.055,55,12.01,36,115.3,53,103.3,23,7.63,38
12,Vanderbilt 5,SEC,26-8,27.51,126.8,7,99.3,31,68.8,98,0.018,133,14.56,13,118,13,103.4,29,1.16,148
13,Virginia 3,ACC,29-5,26.71,122.5,27,95.8,16,65.7,271,0.056,52,9.95,70,115.4,49,105.5,73,-3.27,273
14,Nebraska 4,B10,26-6,26.16,118.5,55,92.4,7,66.7,218,0.034,98,11.59,42,116.4,32,104.8,63,-6.03,319
15,Arkansas 4,SEC,26-8,26.05,127.7,6,101.6,48,71,20,0.051,61,14.95,10,118.9,7,103.9,38,4.41,81
16,Tennessee 6,SEC,22-11,26.02,121.1,37,95,15,65,307,-0.06,321,14.77,11,119,5,104.3,50,0.75,160
17,St. John's 5,BE,28-6,25.91,120.1,44,94.2,12,69.6,68,0.061,44,11.52,43,115.1,59,103.6,31,6.61,44
18,Alabama 4,SEC,23-9,25.72,129,3,103.3,67,73.1,4,0.019,130,16.75,2,119.4,1,102.7,9,13.42,9
19,Louisville 6,ACC,23-10,25.42,124.1,19,98.6,25,69.6,62,-0.02,239,12.55,30,115.8,40,103.3,25,2.41,116
20,Texas Tech 5,B12,22-10,25.22,125,12,99.8,33,66.2,243,0.006,175,15.64,8,118.3,10,102.7,8,7.75,33
21,Kansas 4,B12,23-10,24.44,118.3,57,93.9,10,67.6,164,0.053,57,16.95,1,118,12,101,1,10.99,15
22,Wisconsin 5,B10,24-10,23.39,125.3,11,102,51,68.7,104,0.041,82,13.93,18,117.2,20,103.3,22,-1.1,219
23,BYU 6,B12,23-11,23.25,125.5,10,102.2,57,69.9,46,-0.017,232,14.27,16,116.3,33,102,3,4.88,74
24,Saint Mary's 7,WCC,27-5,23.07,120.3,43,97.2,19,65.2,297,0.011,155,4.99,93,111.5,96,106.5,92,3.9,90
25,Iowa 9,B10,21-12,22.44,121.7,31,99.3,30,63,357,-0.061,328,11.37,47,115.6,47,104.2,49,-7.17,336
26,Ohio St. 8,B10,21-12,22.24,124.3,17,102.1,54,66.1,251,-0.031,272,13.67,22,116.6,28,103,15,-1.82,236
27,UCLA 7,B10,23-11,21.67,123.7,22,102.1,53,64.6,318,0.017,136,12.22,33,116.1,35,103.9,37,-2.17,249
28,Kentucky 7,SEC,21-13,21.48,120.5,39,99,27,68.3,124,-0.019,235,15.92,6,119,6,103.1,19,1.33,142
29,North Carolina 6,ACC,24-8,20.84,121.4,32,100.5,37,67.9,143,0.057,49,11.46,45,115.4,50,103.9,40,1.33,141
30,Utah St. 9,MWC,28-6,20.76,122.1,28,101.4,45,67.7,158,0.065,39,7.13,80,112.8,83,105.7,76,1.97,125
31,Miami FL 7,ACC,25-8,20.68,121.4,33,100.7,38,67.6,169,0.021,129,7.99,77,113.7,76,105.7,75,-7.33,340
32,Georgia 8,SEC,22-10,20.48,124.7,16,104.2,80,71.4,16,-0.005,196,10.78,61,116,39,105.2,70,-6.45,326
33,Villanova 8,BE,24-8,19.97,120.4,41,100.4,35,65.2,296,0.067,35,10.37,67,114.7,65,104.3,54,2.9,108
34,N.C. State 11,ACC,20-13,19.6,124.1,20,104.5,86,69.1,86,-0.029,261,11.97,37,116,37,104,43,4.1,85
35,Santa Clara 10,WCC,26-8,19.4,123.6,23,104.2,82,69.2,82,0.015,142,6.02,85,111.8,93,105.8,80,3.91,89
36,Clemson 8,ACC,24-10,19.24,116.5,71,97.3,20,64.2,333,0.011,156,10.53,65,115.2,54,104.7,60,0.64,167
37,Texas 11,SEC,18-14,19.03,125,13,105.9,112,66.9,206,-0.083,345,13.7,20,117.4,18,103.7,33,-6.35,321
38,Auburn,SEC,17-16,19.02,124.8,15,105.8,107,67.2,191,-0.053,314,16.65,4,119.4,2,102.8,12,8.4,25
39,Texas A&M 10,SEC,21-11,18.67,119.7,49,101,41,70.5,29,-0.002,192,11.15,52,117,23,105.8,82,-5.88,317
40,Oklahoma,SEC,19-15,18.37,124.2,18,105.8,109,66.2,240,-0.07,335,13.3,25,117.3,19,104,42,-5.52,311
,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtg,ORtg,DRtg,NetRtg,,,,,,,,
41,Saint Louis 9,A10,28-5,18.32,119.5,51,101.2,42,71,21,0.03,110,1.03,130,108.9,173,107.8,122,-5.82,316
42,SMU 11,ACC,20-13,18.09,122.9,26,104.8,91,68.5,115,-0.043,297,11.15,51,115.7,43,104.6,58,1.24,144
43,TCU 9,B12,22-11,17.59,115.4,81,97.8,22,67.7,159,0.004,179,11.04,53,115.2,55,104.1,46,-6.96,333
44,Cincinnati,B12,18-15,17.49,111.2,131,93.7,8,67.5,175,-0.073,338,11.02,55,114.8,64,103.8,36,-3.24,271
45,VCU 11,A10,27-7,17.21,119.9,46,102.7,60,68.5,116,-0.007,207,3.49,102,110.4,109,106.9,96,-1.27,222
46,Indiana,B10,18-14,17.18,120.3,42,103.2,65,66.1,250,-0.041,295,11.8,40,116.1,36,104.3,51,-4.97,301
47,South Florida 11,Amer,25-8,16.39,117.3,61,100.9,40,71.5,15,-0.026,253,3.04,104,111.2,97,108.2,131,4.94,73
48,San Diego St.,MWC,22-11,16.39,113.2,104,96.9,18,68.7,102,0.015,145,8.57,75,114.3,67,105.7,79,5.34,62
49,Baylor,B12,16-16,16,122.9,25,106.9,128,67.8,152,-0.086,346,13.92,19,115.8,42,101.8,2,1.14,150
50,New Mexico,MWC,23-10,15.81,117.1,64,101.3,44,69.8,57,-0.035,284,5.68,88,111.8,92,106.1,87,0.53,170
51,Seton Hall,BE,21-12,15.71,110.5,147,94.8,14,65.1,302,-0.033,278,8.99,73,113.9,75,104.9,65,-4.21,290
52,Missouri 10,SEC,20-12,15.39,119.5,50,104.1,78,66.2,244,0.041,83,11.51,44,116.5,29,105,68,-7.78,344
53,Washington,B10,16-17,15.12,117.2,63,102.1,55,67.1,194,-0.101,360,11.97,38,116.8,26,104.8,64,-0.75,205
54,UCF 10,B12,21-11,15.04,120.5,40,105.4,101,69.2,78,0.097,17,11.91,39,115,61,103.1,17,-2.56,258
55,Virginia Tech,ACC,19-13,13.69,117.2,62,103.6,70,67,197,-0.01,211,9.99,69,115.1,58,105.1,69,-0.87,209
56,Florida St.,ACC,18-15,13.48,118.4,56,104.9,93,70.4,30,-0.006,201,11.2,50,114.9,62,103.7,34,-3.27,272
57,Northwestern,B10,15-19,13.41,117.5,60,104.1,77,65,304,-0.079,343,13.22,27,117.2,21,103.9,41,-1.68,231
58,Stanford,ACC,20-12,13.37,117.1,65,103.7,71,66.7,216,0.03,109,8.77,74,113.5,77,104.8,62,-0.45,195
59,West Virginia,B12,18-14,13.27,110,154,96.7,17,62.2,364,-0.033,276,9.3,72,114.2,68,104.9,66,-8.28,349
60,LSU,SEC,15-17,13.23,119.8,48,106.6,122,66.6,224,-0.092,353,10.94,58,115.7,44,104.8,61,-4.66,298
61,Grand Canyon,MWC,20-12,13.19,111,134,97.8,23,68,141,-0.068,332,3.78,100,111.7,95,107.9,124,-5.77,314
62,Boise St.,MWC,20-12,13.18,117,67,103.8,74,65.7,272,0.028,114,8.44,76,114.1,69,105.7,78,7.73,34
63,Tulsa,Amer,26-7,12.97,121.2,34,108.2,148,67.9,145,0.021,128,0.59,141,109.1,159,108.5,143,-2.44,256
64,Akron 12,MAC,29-5,12.8,118.8,54,106,113,70.3,32,0.018,132,-3.65,236,108.5,194,112.1,286,-3.11,267
65,Mississippi,SEC,15-20,12.62,114.1,92,101.4,46,66.3,234,-0.07,333,14.22,17,118.6,8,104.4,56,-2.53,257
66,Oklahoma St.,B12,19-14,12.58,120.1,45,107.5,138,72,9,0.052,60,12.19,34,115.1,57,103,14,-0.94,212
67,Arizona St.,B12,17-16,12.52,115.8,78,103.2,66,69.2,77,0.062,43,14.49,14,117.7,14,103.2,21,5.81,55
68,McNeese 12,Slnd,28-5,12.48,114.3,91,101.8,49,66.2,246,0.084,21,-1.86,201,107.5,250,109.4,171,9.13,22
69,Belmont,MVC,26-6,12.26,120.7,38,108.4,152,68.9,93,0.035,96,-0.14,156,108.2,216,108.3,135,-4.64,297
70,Colorado,B12,17-15,12.11,118.9,53,106.8,126,68.7,106,0.024,126,10.83,60,115.3,51,104.5,57,0.07,186
71,Providence,BE,15-18,11.81,121.1,36,109.3,176,71.2,17,-0.09,350,10.99,56,114.1,70,103.1,16,-0.53,198
72,Northern Iowa 12,MVC,23-12,11.81,110,153,98.2,24,62.3,363,-0.07,334,1.27,127,109.5,142,108.2,132,-0.87,208
73,California,ACC,21-11,11.43,114.1,93,102.6,59,68,137,0.044,72,7.12,81,113.4,79,106.3,88,-6.42,325
74,Wake Forest,ACC,17-16,11.39,117,68,105.6,104,68.1,134,-0.022,243,11.27,48,115.8,41,104.6,59,0.66,165
75,Nevada,MWC,22-12,11.3,115.7,79,104.4,85,66.1,249,0.012,154,5.99,86,112.1,89,106.1,86,2.83,110
76,Creighton,BE,15-17,11.01,116.2,74,105.2,97,67.5,170,-0.029,262,11.72,41,114.6,66,102.8,13,3.34,99
77,Minnesota,B10,15-17,10.91,114.6,88,103.7,72,62.5,362,-0.061,327,10.48,66,116,38,105.5,72,-8.65,351
78,Dayton,A10,23-11,10.91,110.6,145,99.7,32,66.9,204,0.043,76,4.83,95,112,90,107.2,101,1.18,147
79,Georgetown,BE,16-18,10.89,114.6,87,103.7,73,66.2,245,-0.049,304,10.54,64,113.9,73,103.4,27,-4.13,287
80,USC,B10,18-14,10.81,113.5,101,102.7,62,70.6,27,0.068,33,12.23,32,116.4,30,104.2,48,-0.84,206
,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtg,ORtg,DRtg,NetRtg,,,,,,,,
81,Yale,Ivy,24-6,10.65,121.1,35,110.4,202,64.4,328,0.045,69,-1.09,181,108.8,175,109.9,187,1.26,143
82,Wichita St.,Amer,22-11,9.78,112.6,111,102.8,64,66.1,248,-0.038,291,1.35,124,110.2,114,108.8,153,-2.24,252
83,Syracuse,ACC,15-17,9.74,114.6,86,104.9,92,67.4,179,-0.046,301,10.33,68,113.9,74,103.6,32,-2.19,251
84,Marquette,BE,20-Dec,9.66,111.8,120,102.2,56,68.9,97,-0.111,363,10.97,57,115.3,52,104.3,53,1.85,130
85,George Washington,A10,18-15,9.64,117.6,59,108,143,69.1,83,-0.141,365,1.58,117,109.3,153,107.7,116,-2.8,261
86,Butler,BE,16-16,9.49,116.1,75,106.6,123,68.7,107,-0.031,270,9.95,71,114,72,104.1,44,-3.01,265
87,Hofstra 13,CAA,24-10,9.49,114.6,89,105.1,95,64.7,317,-0.052,308,-0.91,173,108,223,108.9,156,3.13,103
88,Colorado St.,MWC,21-12,9.49,118.9,52,109.4,183,63,358,0.04,87,4.89,94,112.1,88,107.2,102,-2.19,250
89,Notre Dame,ACC,13-18,8.88,115.5,80,106.6,125,65.9,261,-0.059,320,10.73,63,114.8,63,104.1,45,1.42,137
90,Utah Valley,WAC,25-8,8.82,112.8,108,104,76,68.7,108,0.033,103,-0.34,161,107,268,107.4,107,2.53,113
91,Stephen F. Austin,Slnd,28-5,8.43,112.6,110,104.2,81,65.7,269,0.029,111,-3.65,235,106,287,109.6,173,-3.79,284
92,High Point 12,BSth,30-4,8.4,117,66,108.6,161,69.9,49,0.048,64,-9.23,342,103.7,330,112.9,319,-8.88,355
93,Miami OH 11,MAC,31-1,8.26,116.8,70,108.5,156,69.9,44,0.099,15,-5.37,269,107.2,262,112.6,305,-9.91,361
94,Pittsburgh,ACC,13-20,7.6,113.7,98,106.1,115,63.5,344,-0.067,330,10.84,59,115,60,104.2,47,0.42,174
95,South Carolina,SEC,13-19,7.54,112.5,112,105,94,66.3,232,-0.062,329,11.04,54,116.7,27,105.7,77,-8.78,354
96,George Mason,A10,23-9,7.5,113.1,105,105.6,103,63.3,350,0.054,56,0.39,147,109.7,129,109.3,169,-7.88,346
97,Xavier,BE,15-18,7.47,116.9,69,109.4,182,70.2,33,0.016,141,11.41,46,114,71,102.6,6,1.07,152
98,Wyoming,MWC,18-14,7.4,115.1,83,107.7,140,66,257,-0.024,250,3.96,99,111.7,94,107.8,119,-5.34,306
99,Oregon,B10,20-Dec,7.03,111.6,128,104.6,87,65.9,262,-0.036,287,12.63,29,116.4,31,103.8,35,1.53,135
100,Mississippi St.,SEC,13-19,7,112.7,109,105.7,105,69.6,64,-0.001,190,13.23,26,117.6,16,104.3,52,0.49,172
101,Kansas St.,B12,20-Dec,6.98,113.2,103,106.3,116,72.6,6,-0.074,340,12.99,28,116.1,34,103.1,18,-0.2,192
102,DePaul,BE,16-16,6.83,107.1,209,100.3,34,66.2,241,-0.014,225,7.98,78,113.4,78,105.4,71,-9.93,362
103,Illinois St.,MVC,20-12,6.66,110.5,146,103.9,75,66.7,221,-0.009,209,1.34,125,109.9,124,108.6,146,-2.8,262
104,UC Irvine,BW,23-11,6.21,104.9,255,98.7,26,68.2,133,-0.016,228,-0.7,167,108.4,197,109.1,165,0.61,169
105,Illinois Chicago,MVC,19-15,6.16,110.4,149,104.3,83,66.3,231,-0.061,325,1.6,116,110.1,117,108.5,145,-2.33,254
106,Cal Baptist 13,WAC,25-8,5.99,107.9,191,101.9,50,65.8,265,0.091,19,-1.95,204,107.1,265,109.1,161,-3.32,275
107,UNLV,MWC,17-16,5.97,115,84,109.1,172,69.8,55,0.003,181,6.44,83,112.4,84,106,85,1.19,146
108,Hawaii 13,BW,24-8,5.97,107.1,211,101.2,43,69.7,61,0.038,92,-3.37,228,106.6,277,109.9,191,-11.24,364
109,St. Thomas,Sum,24-9,5.88,114,95,108.1,146,68.2,126,-0.034,280,-5.66,275,107.3,260,112.9,320,-0.94,213
110,UNC Wilmington,CAA,26-6,5.79,111.9,119,106.1,114,65.1,303,0.028,117,-5.08,266,106.4,282,111.4,247,-8.33,350
111,Sam Houston St.,CUSA,22-11,5.56,113.5,102,107.9,142,70,41,-0.007,208,-0.19,158,109.7,131,109.9,185,6.04,53
112,Pacific,WCC,18-15,5.42,110.7,142,105.3,99,64.3,331,-0.02,238,2.91,106,110.5,106,107.6,113,-0.01,187
113,North Dakota St. 14,Sum,27-7,5.13,111.7,124,106.6,124,66.3,237,0.04,89,-5.83,282,106.5,280,112.3,293,-0.97,214
114,Davidson,A10,20-13,4.94,109.6,161,104.7,89,63.6,343,0.033,104,2.05,111,109.6,136,107.5,112,-0.1,189
115,UT Rio Grande Valley,Slnd,19-14,4.57,111,136,106.4,120,66.3,230,-0.056,318,-1.23,182,107.9,238,109.1,163,8.31,27
116,Saint Joseph's,A10,22-11,4.56,107.3,205,102.7,63,68,135,0.088,20,1.41,122,109.2,155,107.8,120,-5,302
117,Southern Illinois,MVC,16-16,4.55,103.8,273,99.2,29,68.9,95,-0.094,355,1.8,114,109.9,125,108.1,130,-0.17,191
118,UC San Diego,BW,23-11,4.53,107.8,193,103.3,68,67.2,190,0.01,160,-1.02,177,107.9,239,108.9,154,0.31,177
119,Seattle,WCC,20-13,4.49,102.2,298,97.7,21,67.6,167,0.017,137,1.62,115,110.6,103,109,159,-3.51,279
120,Maryland,B10,21-Dec,4.25,111.1,133,106.9,127,66.1,247,0.016,139,14.68,12,117.4,17,102.7,11,1.56,134
,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtg,ORtg,DRtg,NetRtg,,,,,,,,
121,San Francisco,WCC,17-16,4.2,113.6,100,109.4,180,65.9,260,-0.006,200,4.08,98,110.8,101,106.8,94,0.29,178
122,Murray St.,MVC,20-12,4.12,116.3,73,112.2,240,71.5,14,0.043,79,1.16,129,109.6,133,108.5,142,-3.83,285
123,Bradley,MVC,21-12,3.96,111.7,125,107.8,141,67.3,182,0.039,90,0.68,139,108.9,169,108.3,134,-5.41,307
124,Rutgers,B10,14-19,3.95,110.5,148,106.5,121,66.8,210,0.043,78,11.23,49,115.1,56,103.9,39,-7.31,339
125,Liberty,CUSA,25-7,3.9,117.6,58,113.7,268,63.9,339,0.142,2,-1.78,199,107.6,248,109.3,170,0.68,164
126,Utah,B12,22-Oct,3.65,114.7,85,111,213,66,258,-0.012,215,12.12,35,115.7,46,103.5,30,0.2,181
127,UAB,Amer,20-12,3.46,109.8,156,106.4,119,69.1,85,0.006,176,-0.79,168,108.7,178,109.5,172,-5.46,309
128,Duquesne,A10,18-15,3.45,110.7,140,107.3,135,68.6,113,-0.012,218,2.57,108,110.4,108,107.8,123,-6.41,323
129,Florida Atlantic,Amer,18-15,3.31,109.7,158,106.4,118,69.6,63,-0.034,281,1.9,113,110,121,108.1,129,2.87,109
130,UC Santa Barbara,BW,18-14,3.17,113.7,97,110.6,208,64.4,327,-0.067,331,-1.04,178,107.3,259,108.4,137,-0.47,197
131,Toledo,MAC,19-15,3.15,114.5,90,111.3,217,67.8,153,-0.055,316,-0.8,169,109.7,130,110.5,211,2.12,120
132,Fresno St.,MWC,13-19,3.09,107.4,201,104.3,84,68.2,131,-0.078,342,4.77,96,112.2,85,107.5,110,-3.08,266
133,Montana St.,BSky,18-14,3,111,135,108,144,65.8,264,-0.083,344,0.03,151,110.5,105,110.5,208,6.36,49
134,Memphis,Amer,13-19,2.52,107.2,208,104.7,88,70.2,37,-0.053,313,5.45,89,112.2,86,106.8,95,10.85,16
135,Rhode Island,A10,16-16,2.47,105.8,233,103.4,69,65.7,273,-0.048,302,0.75,137,109.4,145,108.7,147,-5.55,312
136,North Texas,Amer,19-14,2.46,103.4,279,100.9,39,65,306,0.01,158,0.99,131,110.1,118,109.1,166,0.12,185
137,Washington St.,WCC,20-Dec,2.32,113.9,96,111.6,225,67.8,147,-0.094,354,5.06,92,111,100,105.9,83,5.01,72
138,Penn St.,B10,20-Dec,2.18,114,94,111.9,230,67.4,176,-0.012,216,10.73,62,115.7,45,105,67,-7.27,337
139,St. Bonaventure,A10,17-17,2.17,113.7,99,111.5,223,67.3,183,-0.044,298,1.44,119,109.2,158,107.7,118,-4.41,294
140,Wright St. 14,Horz,23-11,2.04,112.1,117,110,193,67.2,192,0.009,166,-4.03,249,109.4,148,113.4,340,0.85,157
141,Northern Colorado,BSky,20-12,1.87,112.3,115,110.4,201,68.7,105,-0.024,249,-2.09,207,109,162,111.1,235,-0.22,193
142,Navy,PL,26-7,1.84,107.4,203,105.5,102,65.1,300,0.053,59,-12.12,361,103.2,346,115.3,363,-9.56,359
143,Troy 13,SB,22-11,1.72,110.7,141,109,166,64.9,309,0.024,125,-3.23,226,107.5,249,110.8,220,4.15,84
144,Robert Morris,Horz,22-11,1.69,110.8,139,109.1,170,64.4,323,0.029,112,-4.53,257,108.9,172,113.4,338,-1.4,225
145,Idaho 15,BSky,21-14,1.53,108.8,176,107.3,136,67.7,156,-0.012,217,-1.67,195,109.4,147,111.1,233,0.74,161
146,Portland St.,BSky,20-11,1.52,103.5,277,102,52,68,140,0.008,169,-1.99,205,109.8,128,111.8,268,1.41,138
147,Bowling Green,MAC,18-14,1.51,107.2,206,105.7,106,68.3,125,-0.095,356,-3.33,227,108.2,214,111.5,255,-6.4,322
148,Kent St.,MAC,24-9,1.5,111.8,121,110.3,199,70.2,35,0.136,3,-2.62,217,109.3,151,111.9,274,-3.36,278
149,William & Mary,CAA,20-12,1.49,111,137,109.5,185,72.5,7,0.024,123,-2.1,209,108.2,212,110.3,206,0.33,176
150,Penn 14,Ivy,18-11,1.47,107.4,204,105.9,111,69,87,0.068,34,-0.69,166,109.2,154,109.9,189,0.51,171
151,Arkansas St.,SB,20-12,1.39,110.6,144,109.2,173,71.9,10,0.008,171,-3.82,244,107.1,263,111,226,2.77,111
152,Harvard,Ivy,17-12,1.26,106.6,218,105.3,100,63,360,-0.015,227,-3.38,229,107.9,236,111.3,238,-5.1,303
153,Central Arkansas,ASun,22-12,1.25,110.2,151,108.9,163,67.9,142,0.041,84,-5.42,271,109,163,114.5,357,5.7,59
154,UT Arlington,WAC,18-14,1.13,102.6,292,101.5,47,64.8,311,0.03,108,0.54,144,108.8,177,108.2,133,3.35,97
155,Winthrop,BSth,23-11,1.13,111.7,127,110.5,207,70,43,0.025,122,-4.76,259,106.8,273,111.6,259,1.16,149
156,Boston College,ACC,20-Nov,1.07,103.7,274,102.7,61,65.9,259,-0.035,282,6.6,82,113.1,80,106.5,91,-7.46,341
157,Towson,CAA,19-15,0.99,105.7,237,104.7,90,63.4,346,0.012,153,-0.99,176,109,164,110,192,2.72,112
158,Valparaiso,MVC,18-15,0.97,108.1,185,107.2,134,65.1,301,0.041,85,0.82,134,109.2,157,108.4,136,-6,318
159,UC Davis,BW,19-14,0.89,108,188,107.1,133,68.9,90,0.04,88,-0.22,159,108.2,215,108.4,138,1.67,133
160,Richmond,A10,15-17,0.81,111.3,130,110.5,206,67.6,165,-0.092,351,-0.14,157,109.1,160,109.2,168,-9.09,357
,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtg,ORtg,DRtg,NetRtg,,,,,,,,
161,Loyola Marymount,WCC,15-17,0.68,106.5,222,105.8,108,66.9,201,-0.045,299,0.58,142,109.7,132,109.1,162,-5.81,315
162,Georgia Tech,ACC,20-Nov,0.58,107.7,197,107.1,132,70.6,25,-0.039,292,6.29,84,111.9,91,105.6,74,-9.75,360
163,Kennesaw St. 14,CUSA,21-13,0.57,110.6,143,110.1,194,71.2,19,0.009,167,-2.23,211,108,225,110.2,202,-5.17,304
164,Cornell,Ivy,15-13,0.51,119.8,47,119.3,342,71.2,18,-0.032,273,-1.39,188,108.3,201,109.7,178,-0.68,203
165,Temple,Amer,16-16,0.5,111.7,126,111.2,215,64.9,308,-0.073,337,-1.53,190,107.5,251,109.1,160,-3.15,269
166,Fordham,A10,17-15,0.47,104.6,261,104.1,79,64.4,326,-0.056,317,-2.17,210,107.8,240,110,194,-16.13,365
167,East Tennessee St.,SC,23-11,0.44,109.7,159,109.2,174,66,253,-0.021,242,-8.02,319,106.7,276,114.7,358,-4.26,291
168,Cal St. Fullerton,BW,18-16,0.38,109.4,166,109,167,72.8,5,0.047,67,1.41,123,109.5,144,108,127,6.43,46
169,Oakland,Horz,16-16,0.21,115.2,82,115,295,69.8,53,0.016,140,-0.1,152,110.4,110,110.5,209,17.3,1
170,Western Kentucky,CUSA,18-14,0.02,108.5,181,108.5,155,69.9,51,0.008,170,-0.84,171,109.6,139,110.4,207,1.4,139
171,Eastern Washington,BSky,14-19,0,113.1,106,113.1,256,67.6,161,-0.061,323,0.84,133,110,119,109.2,167,7.55,40
172,Charleston,CAA,21-11,-0.19,108,186,108.2,149,67.6,166,0.105,11,-2.09,206,108.9,170,111,229,-1.58,229
173,Austin Peay,ASun,22-9,-0.28,108,187,108.3,151,69.4,73,0.033,102,-6.6,294,108.3,199,114.9,360,2.1,122
174,Texas A&M Corpus Chris,Slnd,18-15,-0.29,104.8,256,105.1,96,66,255,0.003,183,-0.11,153,108.7,180,108.8,152,16.58,2
175,CSUN,BW,20-14,-0.37,108.9,175,109.3,177,73.5,2,0.078,25,0.04,150,108,226,107.9,125,1.07,153
176,Northern Kentucky,Horz,20-14,-0.59,109.5,162,110.1,195,70.2,38,-0.022,244,-4.38,254,109.9,123,114.3,355,-4.18,289
177,Oregon St.,WCC,17-16,-0.66,109.2,167,109.8,190,65.1,299,0.097,18,3.09,103,110.2,113,107.1,100,-1.69,233
178,Middle Tennessee,CUSA,17-15,-0.67,109.1,171,109.8,189,65.8,268,0.012,152,0.8,135,109.5,140,108.7,148,11.15,13
179,Merrimack,MAAC,23-11,-0.83,106.5,220,107.4,137,63.4,348,0.115,8,-5.77,280,105.1,302,110.8,223,3.26,101
180,Monmouth,CAA,19-15,-0.89,106.1,227,107,129,67.1,196,0.013,148,-2.55,216,107.2,261,109.8,181,-3.68,281
181,Queens 15,ASun,21-13,-1.44,115.8,77,117.2,322,69.6,65,0.067,37,-5.66,276,108.3,200,114,353,5.71,58
182,Campbell,CAA,16-18,-1.47,111.2,132,112.6,251,69.7,58,0.009,163,0.77,136,109.2,156,108.4,139,7.62,39
183,Charlotte,Amer,17-17,-1.48,113,107,114.5,285,63.4,347,0.024,124,0.53,145,109.3,152,108.8,149,-0.9,210
184,New Mexico St.,CUSA,16-16,-1.61,108.7,179,110.3,200,66.9,203,-0.061,326,-1.36,187,108.3,206,109.6,174,0.63,168
185,UMBC 16,AE,24-8,-1.67,108.2,183,109.9,192,66.2,242,0.046,68,-14.87,365,100.5,364,115.4,364,-6.98,334
186,Montana,BSky,18-16,-1.72,106.7,217,108.5,154,69.6,66,0.047,66,-0.12,154,110.1,116,110.2,204,5.27,67
187,Tennessee St. 15,OVC,23-9,-1.83,109.1,173,110.9,212,70.2,36,0.07,31,-8.26,326,103.2,343,111.5,252,5.4,61
